street_number,street_name,street_type,full_address,has_garden,notes
38,ALLOWAY,AVENUE,38 ALLOWAY AVENUE,TRUE,
51,ALLOWAY,AVENUE,51 ALLOWAY AVENUE,TRUE,
200,ARLINGTON,STREET,200 ARLINGTON STREET,TRUE,old grace
14,ARLINGTON,STREET,14 ARLINGTON STREET,TRUE,
16,ARLINGTON,STREET,16 ARLINGTON STREET,TRUE,
21,ARLINGTON,STREET,21 ARLINGTON STREET,TRUE,
25,ARLINGTON,STREET,25 ARLINGTON STREET,TRUE,
29,ARLINGTON,STREET,29 ARLINGTON STREET,TRUE,
31,ARLINGTON,STREET,31 ARLINGTON STREET,TRUE,
34,ARLINGTON,STREET,34 ARLINGTON STREET,TRUE,overgrown but appears intentional
71,ARLINGTON,STREET,71 ARLINGTON STREET,TRUE,
72,ARLINGTON,STREET,72 ARLINGTON STREET,TRUE,
73,ARLINGTON,STREET,73 ARLINGTON STREET,TRUE,
75,ARLINGTON,STREET,75 ARLINGTON STREET,TRUE,
85,ARLINGTON,STREET,85 ARLINGTON STREET,TRUE,
314,AUBREY,STREET,314 AUBREY STREET,TRUE,
307,AUBREY,STREET,307 AUBREY STREET,TRUE,
279,AUBREY,STREET,279 AUBREY STREET,TRUE,
274,AUBREY,STREET,274 AUBREY STREET,TRUE,
233,AUBREY,STREET,233 AUBREY STREET,TRUE,"corner property, extends on westminster"
226,AUBREY,STREET,226 AUBREY STREET,TRUE,
213,AUBREY,STREET,213 AUBREY STREET,TRUE,
198,AUBREY,STREET,198 AUBREY STREET,TRUE,
187,AUBREY,STREET,187 AUBREY STREET,TRUE,
190,AUBREY,STREET,190 AUBREY STREET,TRUE,
153,AUBREY,STREET,153 AUBREY STREET,TRUE,
144,AUBREY,STREET,144 AUBREY STREET,TRUE,
28,AUBREY,STREET,28 AUBREY STREET,TRUE,
26,AUBREY,STREET,26 AUBREY STREET,TRUE,
24,AUBREY,STREET,24 AUBREY STREET,TRUE,
22,AUBREY,STREET,22 AUBREY STREET,TRUE,
526,BASSWOOD,PLACE,526 BASSWOOD PLACE,TRUE,
517,BASSWOOD,PLACE,517 BASSWOOD PLACE,TRUE,connected 515
515,BASSWOOD,PLACE,515 BASSWOOD PLACE,TRUE,connected 517
516,BASSWOOD,PLACE,516 BASSWOOD PLACE,TRUE,
509,BASSWOOD,PLACE,509 BASSWOOD PLACE,TRUE,lilies around tree with intent and volume
501,BASSWOOD,PLACE,501 BASSWOOD PLACE,TRUE,elaborate
491,BASSWOOD,PLACE,491 BASSWOOD PLACE,TRUE,
517,CAMDEN,PLACE,517 CAMDEN PLACE,TRUE,
509,CAMDEN,PLACE,509 CAMDEN PLACE,TRUE,
507,CAMDEN,PLACE,507 CAMDEN PLACE,TRUE,
491,CAMDEN,PLACE,491 CAMDEN PLACE,TRUE,raggedy but intentional
185,CANORA,STREET,185 CANORA STREET,TRUE,
192,CANORA,STREET,192 CANORA STREET,TRUE,
183,CANORA,STREET,183 CANORA STREET,TRUE,
184,CANORA,STREET,184 CANORA STREET,TRUE,
181,CANORA,STREET,181 CANORA STREET,TRUE,
167,CANORA,STREET,167 CANORA STREET,TRUE,
170,CANORA,STREET,170 CANORA STREET,TRUE,
143,CANORA,STREET,143 CANORA STREET,TRUE,
135,CANORA,STREET,135 CANORA STREET,TRUE,
130,CANORA,STREET,130 CANORA STREET,TRUE,
129,CANORA,STREET,129 CANORA STREET,TRUE,
124,CANORA,STREET,124 CANORA STREET,TRUE,
122,CANORA,STREET,122 CANORA STREET,TRUE,
121,CANORA,STREET,121 CANORA STREET,TRUE,
93,CANORA,STREET,93 CANORA STREET,TRUE,
82,CANORA,STREET,82 CANORA STREET,TRUE,
87,CHESTNUT,STREET,87 CHESTNUT STREET,TRUE,
88,CHESTNUT,STREET,88 CHESTNUT STREET,TRUE,
92,CHESTNUT,STREET,92 CHESTNUT STREET,TRUE,
104,CHESTNUT,STREET,104 CHESTNUT STREET,TRUE,
109,CHESTNUT,STREET,109 CHESTNUT STREET,TRUE,
110,CHESTNUT,STREET,110 CHESTNUT STREET,TRUE,
113,CHESTNUT,STREET,113 CHESTNUT STREET,TRUE,
119,CHESTNUT,STREET,119 CHESTNUT STREET,TRUE,
121,CHESTNUT,STREET,121 CHESTNUT STREET,TRUE,
168,CHESTNUT,STREET,168 CHESTNUT STREET,TRUE,
187,CHESTNUT,STREET,187 CHESTNUT STREET,TRUE,
192,CHESTNUT,STREET,192 CHESTNUT STREET,TRUE,straddles 190
195,CHESTNUT,STREET,195 CHESTNUT STREET,TRUE,
206,CHESTNUT,STREET,206 CHESTNUT STREET,TRUE,"corner property on preston, both sides"
486,CLIFTON,STREET,486 CLIFTON STREET,TRUE,
536,CLIFTON,STREET,536 CLIFTON STREET,TRUE,
542,CLIFTON,STREET,542 CLIFTON STREET,TRUE,two small plants but with intent
545,CLIFTON,STREET,545 CLIFTON STREET,TRUE,
538,CLIFTON,STREET,538 CLIFTON STREET,TRUE,
518,CRAIG,STREET,518 CRAIG STREET,TRUE,
503,CRAIG,STREET,503 CRAIG STREET,TRUE,
474,CRAIG,STREET,474 CRAIG STREET,TRUE,
467,CRAIG,STREET,467 CRAIG STREET,TRUE,
454,CRAIG,STREET,454 CRAIG STREET,TRUE,
473,DOMINION,STREET,473 DOMINION STREET,TRUE,
517,DOMINION,STREET,517 DOMINION STREET,TRUE,
519,DOMINION,STREET,519 DOMINION STREET,TRUE,
521,DOMINION,STREET,521 DOMINION STREET,TRUE,
179,ETHELBERT,STREET,179 ETHELBERT STREET,TRUE,
185,ETHELBERT,STREET,185 ETHELBERT STREET,TRUE,
184,ETHELBERT,STREET,184 ETHELBERT STREET,TRUE,
206,ETHELBERT,STREET,206 ETHELBERT STREET,TRUE,
205,ETHELBERT,STREET,205 ETHELBERT STREET,TRUE,
214,ETHELBERT,STREET,214 ETHELBERT STREET,TRUE,
217,ETHELBERT,STREET,217 ETHELBERT STREET,TRUE,
226,ETHELBERT,STREET,226 ETHELBERT STREET,TRUE,food!
223,ETHELBERT,STREET,223 ETHELBERT STREET,TRUE,
221,ETHELBERT,STREET,221 ETHELBERT STREET,TRUE,
62,ETHELBERT,STREET,62 ETHELBERT STREET,TRUE,
66,ETHELBERT,STREET,66 ETHELBERT STREET,TRUE,
67,ETHELBERT,STREET,67 ETHELBERT STREET,TRUE,
69,ETHELBERT,STREET,69 ETHELBERT STREET,TRUE,
70,ETHELBERT,STREET,70 ETHELBERT STREET,TRUE,
73,ETHELBERT,STREET,73 ETHELBERT STREET,TRUE,
74,ETHELBERT,STREET,74 ETHELBERT STREET,TRUE,
78,ETHELBERT,STREET,78 ETHELBERT STREET,TRUE,
77,ETHELBERT,STREET,77 ETHELBERT STREET,TRUE,
80,ETHELBERT,STREET,80 ETHELBERT STREET,TRUE,duplex w 82
107,ETHELBERT,STREET,107 ETHELBERT STREET,TRUE,
109,ETHELBERT,STREET,109 ETHELBERT STREET,TRUE,
111,ETHELBERT,STREET,111 ETHELBERT STREET,TRUE,
112,ETHELBERT,STREET,112 ETHELBERT STREET,TRUE,
116,ETHELBERT,STREET,116 ETHELBERT STREET,TRUE,
113,ETHELBERT,STREET,113 ETHELBERT STREET,TRUE,
120,ETHELBERT,STREET,120 ETHELBERT STREET,TRUE,
138,ETHELBERT,STREET,138 ETHELBERT STREET,TRUE,
142,ETHELBERT,STREET,142 ETHELBERT STREET,TRUE,
144,ETHELBERT,STREET,144 ETHELBERT STREET,TRUE,duplex w 146
210,EVANSON,STREET,210 EVANSON STREET,TRUE,siloam mission
old_grace,EVANSON,STREET,old_grace EVANSON STREET,TRUE,beautiful
196,EVANSON,STREET,196 EVANSON STREET,TRUE,
173,EVANSON,STREET,173 EVANSON STREET,TRUE,lilies and ferns and raggedy vibes 
170,EVANSON,STREET,170 EVANSON STREET,TRUE,
166,EVANSON,STREET,166 EVANSON STREET,TRUE,
164,EVANSON,STREET,164 EVANSON STREET,TRUE,
161,EVANSON,STREET,161 EVANSON STREET,TRUE,
157,EVANSON,STREET,157 EVANSON STREET,TRUE,
130,EVANSON,STREET,130 EVANSON STREET,TRUE,
126,EVANSON,STREET,126 EVANSON STREET,TRUE,
91,EVANSON,STREET,91 EVANSON STREET,TRUE,vine dominant but not exclusively
83,EVANSON,STREET,83 EVANSON STREET,TRUE,
81,EVANSON,STREET,81 EVANSON STREET,TRUE,
56,EVANSON,STREET,56 EVANSON STREET,TRUE,
55,EVANSON,STREET,55 EVANSON STREET,TRUE,
45,EVANSON,STREET,45 EVANSON STREET,TRUE,
35,EVANSON,STREET,35 EVANSON STREET,TRUE,
32,EVANSON,STREET,32 EVANSON STREET,TRUE,
27,EVANSON,STREET,27 EVANSON STREET,TRUE,
25,EVANSON,STREET,25 EVANSON STREET,TRUE,
19,EVANSON,STREET,19 EVANSON STREET,TRUE,
17,EVANSON,STREET,17 EVANSON STREET,TRUE,
15,EVANSON,STREET,15 EVANSON STREET,TRUE,
50,FAWCETT,AVENUE,50 FAWCETT AVENUE,TRUE,
44,FAWCETT,AVENUE,44 FAWCETT AVENUE,TRUE,
39,FAWCETT,AVENUE,39 FAWCETT AVENUE,TRUE,
263,GARFIELD,STREET,263 GARFIELD STREET S,TRUE,
260,GARFIELD,STREET,260 GARFIELD STREET S,TRUE,lilies built out around tree
259,GARFIELD,STREET,259 GARFIELD STREET S,TRUE,
257,GARFIELD,STREET,257 GARFIELD STREET S,TRUE,
256,GARFIELD,STREET,256 GARFIELD STREET S,TRUE,
255,GARFIELD,STREET,255 GARFIELD STREET S,TRUE,food!
253,GARFIELD,STREET,253 GARFIELD STREET S,TRUE,
251,GARFIELD,STREET,251 GARFIELD STREET S,TRUE,
247,GARFIELD,STREET,247 GARFIELD STREET S,TRUE,
243,GARFIELD,STREET,243 GARFIELD STREET S,TRUE,
240,GARFIELD,STREET,240 GARFIELD STREET S,TRUE,
239,GARFIELD,STREET,239 GARFIELD STREET S,TRUE,
235,GARFIELD,STREET,235 GARFIELD STREET S,TRUE,
236,GARFIELD,STREET,236 GARFIELD STREET S,TRUE,
233,GARFIELD,STREET,233 GARFIELD STREET S,TRUE,
229,GARFIELD,STREET,229 GARFIELD STREET S,TRUE,
227,GARFIELD,STREET,227 GARFIELD STREET S,TRUE,
201,GARFIELD,STREET,201 GARFIELD STREET S,TRUE,
159,GARFIELD,STREET,159 GARFIELD STREET S,TRUE,
149,GARFIELD,STREET,149 GARFIELD STREET S,TRUE,
147,GARFIELD,STREET,147 GARFIELD STREET S,TRUE,
145,GARFIELD,STREET,145 GARFIELD STREET S,TRUE,
143,GARFIELD,STREET,143 GARFIELD STREET S,TRUE,
141,GARFIELD,STREET,141 GARFIELD STREET S,TRUE,
136,GARFIELD,STREET,136 GARFIELD STREET S,TRUE,
121,GARFIELD,STREET,121 GARFIELD STREET S,TRUE,
109,GARFIELD,STREET,109 GARFIELD STREET S,TRUE,
114,GARFIELD,STREET,114 GARFIELD STREET S,TRUE,
510,GREENWOOD,PLACE,510 GREENWOOD PLACE,TRUE,
462,GREENWOOD,PLACE,462 GREENWOOD PLACE,TRUE,
460,GREENWOOD,PLACE,460 GREENWOOD PLACE,TRUE,
458,GREENWOOD,PLACE,458 GREENWOOD PLACE,TRUE,
456,GREENWOOD,PLACE,456 GREENWOOD PLACE,TRUE,
450,GREENWOOD,PLACE,450 GREENWOOD PLACE,TRUE,
533,GREENWOOD,PLACE,533 GREENWOOD PLACE,TRUE,
187,HOME,STREET,187 HOME STREET,TRUE,
191,HOME,STREET,191 HOME STREET,TRUE,
196,HOME,STREET,196 HOME STREET,TRUE,
195,HOME,STREET,195 HOME STREET,TRUE,
198,HOME,STREET,198 HOME STREET,TRUE,
200,HOME,STREET,200 HOME STREET,TRUE,
203,HOME,STREET,203 HOME STREET,TRUE,confirm address
207,HOME,STREET,207 HOME STREET,TRUE,
138,HOME,STREET,138 HOME STREET,TRUE,
126,HOME,STREET,126 HOME STREET,TRUE,
129,HOME,STREET,129 HOME STREET,TRUE,
104,HOME,STREET,104 HOME STREET,TRUE,
100,HOME,STREET,100 HOME STREET,TRUE,
91,HOME,STREET,91 HOME STREET,TRUE,
87,HOME,STREET,87 HOME STREET,TRUE,
54,HOME,STREET,54 HOME STREET,TRUE,
53,HOME,STREET,53 HOME STREET,TRUE,
45,HOME,STREET,45 HOME STREET,TRUE,
42,HOME,STREET,42 HOME STREET,TRUE,
834,HONEYMAN,AVENUE,834 HONEYMAN AVENUE,TRUE,
789,HONEYMAN,AVENUE,789 HONEYMAN AVENUE,TRUE,
805,HONEYMAN,AVENUE,805 HONEYMAN AVENUE,TRUE,
19,KNAPPEN,AVENUE,19 KNAPPEN AVENUE,TRUE,
24,KNAPPEN,AVENUE,24 KNAPPEN AVENUE,TRUE,
25,KNAPPEN,AVENUE,25 KNAPPEN AVENUE,TRUE,
22,KNAPPEN,AVENUE,22 KNAPPEN AVENUE,TRUE,
30,KNAPPEN,AVENUE,30 KNAPPEN AVENUE,TRUE,
32,KNAPPEN,AVENUE,32 KNAPPEN AVENUE,TRUE,
34,KNAPPEN,AVENUE,34 KNAPPEN AVENUE,TRUE,
46,KNAPPEN,AVENUE,46 KNAPPEN AVENUE,TRUE,
48,KNAPPEN,AVENUE,48 KNAPPEN AVENUE,TRUE,
15,LENORE,STREET,15 LENORE STREET,TRUE,
23,LENORE,STREET,23 LENORE STREET,TRUE,
25,LENORE,STREET,25 LENORE STREET,TRUE,
27,LENORE,STREET,27 LENORE STREET,TRUE,
87,LENORE,STREET,87 LENORE STREET,TRUE,
89,LENORE,STREET,89 LENORE STREET,TRUE,
92,LENORE,STREET,92 LENORE STREET,TRUE,
109,LENORE,STREET,109 LENORE STREET,TRUE,
117,LENORE,STREET,117 LENORE STREET,TRUE,
121,LENORE,STREET,121 LENORE STREET,TRUE,
145,LENORE,STREET,145 LENORE STREET,TRUE,
148,LENORE,STREET,148 LENORE STREET,TRUE,
152,LENORE,STREET,152 LENORE STREET,TRUE,
153,LENORE,STREET,153 LENORE STREET,TRUE,
154,LENORE,STREET,154 LENORE STREET,TRUE,
161,LENORE,STREET,161 LENORE STREET,TRUE,
173,LENORE,STREET,173 LENORE STREET,TRUE,
177,LENORE,STREET,177 LENORE STREET,TRUE,
183,LENORE,STREET,183 LENORE STREET,TRUE,
205,LENORE,STREET,205 LENORE STREET,TRUE,
213,LENORE,STREET,213 LENORE STREET,TRUE,
235,LENORE,STREET,235 LENORE STREET,TRUE,connected 235 - 239
237,LENORE,STREET,237 LENORE STREET,TRUE,connected 235 - 239
239,LENORE,STREET,239 LENORE STREET,TRUE,connected 235 - 239
243,LENORE,STREET,243 LENORE STREET,TRUE,
29,LIPTON,STREET,29 LIPTON STREET,TRUE,
32,LIPTON,STREET,32 LIPTON STREET,TRUE,
36,LIPTON,STREET,36 LIPTON STREET,TRUE,
106,LIPTON,STREET,106 LIPTON STREET,TRUE,
128,LIPTON,STREET,128 LIPTON STREET,TRUE,business
201,LIPTON,STREET,201 LIPTON STREET,TRUE,
212,LIPTON,STREET,212 LIPTON STREET,TRUE,
224,LIPTON,STREET,224 LIPTON STREET,TRUE,
484,NEWMAN,STREET,484 NEWMAN STREET,TRUE,
485,NEWMAN,STREET,485 NEWMAN STREET,TRUE,
505,NEWMAN,STREET,505 NEWMAN STREET,TRUE,
517,NEWMAN,STREET,517 NEWMAN STREET,TRUE,
510,NEWMAN,STREET,510 NEWMAN STREET,TRUE,lilies intent and volume
522,NEWMAN,STREET,522 NEWMAN STREET,TRUE,
534,NEWMAN,STREET,534 NEWMAN STREET,TRUE,
1075,PALMERSTON,AVENUE,1075 PALMERSTON AVENUE,TRUE,in progress
1068,PALMERSTON,AVENUE,1068 PALMERSTON AVENUE,TRUE,
1062,PALMERSTON,AVENUE,1062 PALMERSTON AVENUE,TRUE,
1057,PALMERSTON,AVENUE,1057 PALMERSTON AVENUE,TRUE,"corner lot with sherburn, both sides"
1054,PALMERSTON,AVENUE,1054 PALMERSTON AVENUE,TRUE,
1031,PALMERSTON,AVENUE,1031 PALMERSTON AVENUE,TRUE,
921,PALMERSTON,AVENUE,921 PALMERSTON AVENUE,TRUE,
897,PALMERSTON,AVENUE,897 PALMERSTON AVENUE,TRUE,
895,PALMERSTON,AVENUE,895 PALMERSTON AVENUE,TRUE,"corner lot with home, both sides"
892,PALMERSTON,AVENUE,892 PALMERSTON AVENUE,TRUE,
980,PORTAGE,AVENUE,980 PORTAGE AVENUE,TRUE,massive garden at business (end of aubrey)
old_grace,PRESTON,AVENUE,old_grace PRESTON AVENUE,TRUE,
828,PRESTON,AVENUE,828 PRESTON AVENUE,TRUE,"Rothesay condo. corner with home, extends both sides."
808,PRESTON,AVENUE,808 PRESTON AVENUE,TRUE,
800,PRESTON,AVENUE,800 PRESTON AVENUE,TRUE,
789,PRESTON,AVENUE,789 PRESTON AVENUE,TRUE,
25,PURCELL,AVENUE,25 PURCELL AVENUE,TRUE,
32,PURCELL,AVENUE,32 PURCELL AVENUE,TRUE,
34,PURCELL,AVENUE,34 PURCELL AVENUE,TRUE,
40,PURCELL,AVENUE,40 PURCELL AVENUE,TRUE,
48,PURCELL,AVENUE,48 PURCELL AVENUE,TRUE,
481,RAGLAN,ROAD,481 RAGLAN ROAD,TRUE,
485,RAGLAN,ROAD,485 RAGLAN ROAD,TRUE,
501,RAGLAN,ROAD,501 RAGLAN ROAD,TRUE,
505,RAGLAN,ROAD,505 RAGLAN ROAD,TRUE,
511,RAGLAN,ROAD,511 RAGLAN ROAD,TRUE,
515,RAGLAN,ROAD,515 RAGLAN ROAD,TRUE,
247,RUBY,STREET,247 RUBY STREET,TRUE,
244,RUBY,STREET,244 RUBY STREET,TRUE,
220,RUBY,STREET,220 RUBY STREET,TRUE,
208,RUBY,STREET,208 RUBY STREET,TRUE,
203,RUBY,STREET,203 RUBY STREET,TRUE,
170,RUBY,STREET,170 RUBY STREET,TRUE,
195,RUBY,STREET,195 RUBY STREET,TRUE,
168,RUBY,STREET,168 RUBY STREET,TRUE,
164,RUBY,STREET,164 RUBY STREET,TRUE,
160,RUBY,STREET,160 RUBY STREET,TRUE,
177,RUBY,STREET,177 RUBY STREET,TRUE,
179,RUBY,STREET,179 RUBY STREET,TRUE,
154,RUBY,STREET,154 RUBY STREET,TRUE,"corner with westminster, both sides"
123,RUBY,STREET,123 RUBY STREET,TRUE,
120,RUBY,STREET,120 RUBY STREET,TRUE,
113,RUBY,STREET,113 RUBY STREET,TRUE,
78,RUBY,STREET,78 RUBY STREET,TRUE,
40,RUBY,STREET,40 RUBY STREET,TRUE,
36,RUBY,STREET,36 RUBY STREET,TRUE,
49,SHERBURN,STREET,49 SHERBURN STREET,TRUE,
55,SHERBURN,STREET,55 SHERBURN STREET,TRUE,
59,SHERBURN,STREET,59 SHERBURN STREET,TRUE,
68,SHERBURN,STREET,68 SHERBURN STREET,TRUE,
69,SHERBURN,STREET,69 SHERBURN STREET,TRUE,
70,SHERBURN,STREET,70 SHERBURN STREET,TRUE,
78,SHERBURN,STREET,78 SHERBURN STREET,TRUE,elaborate wolseley corner
91,SHERBURN,STREET,91 SHERBURN STREET,TRUE,veggies!
97,SHERBURN,STREET,97 SHERBURN STREET,TRUE,
106,SHERBURN,STREET,106 SHERBURN STREET,TRUE,
103,SHERBURN,STREET,103 SHERBURN STREET,TRUE,
122,SHERBURN,STREET,122 SHERBURN STREET,TRUE,
127,SHERBURN,STREET,127 SHERBURN STREET,TRUE,
130,SHERBURN,STREET,130 SHERBURN STREET,TRUE,
134,SHERBURN,STREET,134 SHERBURN STREET,TRUE,
137,SHERBURN,STREET,137 SHERBURN STREET,TRUE,
142,SHERBURN,STREET,142 SHERBURN STREET,TRUE,
143,SHERBURN,STREET,143 SHERBURN STREET,TRUE,
144,SHERBURN,STREET,144 SHERBURN STREET,TRUE,
146,SHERBURN,STREET,146 SHERBURN STREET,TRUE,
149,SHERBURN,STREET,149 SHERBURN STREET,TRUE,
161,SHERBURN,STREET,161 SHERBURN STREET,TRUE,
160,SHERBURN,STREET,160 SHERBURN STREET,TRUE,need confirmation
504,SPRAGUE,STREET,504 SPRAGUE STREET,TRUE,
498,STILES,STREET,498 STILES STREET,TRUE,
503,STILES,STREET,503 STILES STREET,TRUE,
529,TELFER,STREET,529 TELFER STREET S,TRUE,
518,TELFER,STREET,518 TELFER STREET S,TRUE,
514,TELFER,STREET,514 TELFER STREET S,TRUE,
492,TELFER,STREET,492 TELFER STREET S,TRUE,
460,TELFER,STREET,460 TELFER STREET S,TRUE,at signpost between 460 and 462
193,WALNUT,STREET,193 WALNUT STREET,TRUE,
194,WALNUT,STREET,194 WALNUT STREET,TRUE,
198,WALNUT,STREET,198 WALNUT STREET,TRUE,
205,WALNUT,STREET,205 WALNUT STREET,TRUE,
210,WALNUT,STREET,210 WALNUT STREET,TRUE,
159,WALNUT,STREET,159 WALNUT STREET,TRUE,
161,WALNUT,STREET,161 WALNUT STREET,TRUE,
163,WALNUT,STREET,163 WALNUT STREET,TRUE,
165,WALNUT,STREET,165 WALNUT STREET,TRUE,
169,WALNUT,STREET,169 WALNUT STREET,TRUE,
154,WALNUT,STREET,154 WALNUT STREET,TRUE,"corner lot w purcell, both sides"
152,WALNUT,STREET,152 WALNUT STREET,TRUE,"corner lot w purcell, both sides"
151,WALNUT,STREET,151 WALNUT STREET,TRUE,
145,WALNUT,STREET,145 WALNUT STREET,TRUE,
138,WALNUT,STREET,138 WALNUT STREET,TRUE,
68,WALNUT,STREET,68 WALNUT STREET,TRUE,
81,WALNUT,STREET,81 WALNUT STREET,TRUE,
768,WESTMINSTER,AVENUE,768 WESTMINSTER AVENUE,TRUE,
758,WESTMINSTER,AVENUE,758 WESTMINSTER AVENUE,TRUE,
750,WESTMINSTER,AVENUE,750 WESTMINSTER AVENUE,TRUE,
748,WESTMINSTER,AVENUE,748 WESTMINSTER AVENUE,TRUE,
746,WESTMINSTER,AVENUE,746 WESTMINSTER AVENUE,TRUE,
740,WESTMINSTER,AVENUE,740 WESTMINSTER AVENUE,TRUE,
894,WESTMINSTER,AVENUE,894 WESTMINSTER AVENUE,TRUE,
900,WESTMINSTER,AVENUE,900 WESTMINSTER AVENUE,TRUE,
925,WOLSELEY,AVENUE,925 WOLSELEY AVENUE,TRUE,"food boxes. duplex w 927. corner with evanson, both sides"
852,WOLSELEY,AVENUE,852 WOLSELEY AVENUE,TRUE,"ethelbert corner, both sides street"
867,WOLSELEY,AVENUE,867 WOLSELEY AVENUE,TRUE,"ethelbert corner, both sides street"
871,WOLSELEY,AVENUE,871 WOLSELEY AVENUE,TRUE,
753,WOLSELEY,AVENUE,753 WOLSELEY AVENUE,TRUE,
799,WOLSELEY,AVENUE,799 WOLSELEY AVENUE,TRUE,"visibly intentional, mostly lilies"
830,WOLSELEY,AVENUE,830 WOLSELEY AVENUE,TRUE,